19,64,32,16,2
0.4057679586441951,-0.31807465160444265,-0.002254644882377929,-0.21824797851162336,0.029208251249929026,-0.013444879691071164,0.11749922583549777,0.08727574314977303,0.1369934436287922,-0.20120545504926815,0.45390689211414254,0.23302731400447815,0.1711202752987169,0.14551835824025405,-0.07796624052344824,0.10972518706398053,-0.07057656876748597,0.005924461448651186,0.15766863406557907,-0.3313160427509297
0.33289929230083753,0.7929901316002271,-0.34344784162326647,0.020696586248971707,0.3371289615394936,0.1633735069123871,-0.1774225679981728,0.033515513726680775,-0.11908489963278615,-0.5470388925176491,-0.012861264149007741,0.1582479678413627,-0.53113478667364,0.19905473307462446,0.3700146676012929,-0.10498726725493104,0.25119062853798513,-0.15214304840263274,-0.29292163215777356,-0.006456814149115985
-0.03850285275478311,0.16022307853126894,0.01086772621502857,0.21846953245885678,-0.24344218542155097,0.06884828611630157,-0.17474641607938876,-0.026650097530376695,-0.03147034113517356,-0.20998803566501514,-0.28118872786750443,0.020608697555744356,0.10311961376266053,0.04306676675906303,-0.1362376476084083,-0.2589433130329966,0.19584438326025025,-0.18887645657084956,-0.006026870694855135,0.9105983994895286
-0.0592532291272778,-0.1943622692045643,-0.4508045173455064,0.04059017788957165,-0.20464569522669027,-0.057578629327277135,0.35568919891823847,-0.055500850838294716,0.05106332132410304,-0.12016521158038322,-0.30001453220853735,-0.13645649845682986,0.2900775342068302,-0.22358604144584773,0.38353495251545383,0.040355534796523276,0.17025504403922076,0.05537836419872133,0.011048452254918418,0.1873894213696948
0.2768833961690895,-0.12895874655673412,-0.10068640948343935,-0.013315598622903357,0.2608127608703573,0.05083040053645067,-0.14662493500218077,-0.08738248258041775,-0.22506079668745202,0.012902834925323195,0.1716813850482673,-0.11165289861527564,-0.04896558276541321,-0.060679256406698856,0.26693332857615604,-0.18450126160117594,-0.4493826340635039,0.08612205431354254,-0.2812009916513626,0.3059142566711676
0.07644315122718659,0.05996585912695211,0.041862977974220714,0.24145862530637796,0.2220895077782099,-0.25223839277266097,-0.2635317958826327,0.1584274334295367,-0.07585471720951029,-0.5322771815691001,0.2512521568462324,0.2726994856784229,-0.03858187211596899,-0.008688642131686073,-0.20290257658927557,-0.09981211530011005,0.1276172699054287,0.03874383631426362,-0.2764138904082751,0.22525411702745102
0.4488328864514104,-0.6199198286601861,0.4713040246900968,-0.12880417912380956,0.11519358638253079,0.025675553912946493,0.30078556835315495,0.04790166726156027,0.06147215230904767,-0.15697622163963068,-0.24154475806292378,-0.21493466884448803,-0.025733207348204206,-0.1355047152274761,-0.25466216072891695,-0.19290534690220815,0.34674950292268336,-0.2949296058951238,0.18440784547401673,0.12451190187459674
0.2713722416832045,0.09734572578560201,0.30909863917486824,-0.8873010186383556,-0.27200109057210975,-0.06568712771500547,-0.2793350767971136,0.05880536408694908,-0.21674313199750594,-0.414432891943369,0.0802702798011044,-0.07400558437004073,0.4430575757790931,-0.05616556260778684,0.20633718158830974,0.1601514249077581,-0.31011420887303787,-0.08147074288378661,-0.05370386996687076,0.31208220751073157
-0.25358957852685926,0.03922115345396969,0.00845178700490633,-0.018963509258285605,0.12111604526634069,-0.2848394334483502,0.324732482255629,0.37513791213258224,-0.049384931666979916,-0.0435641353122518,0.08335695818395251,0.09931959553394368,0.17531395036372874,0.2906458135171745,0.31448748373039953,-0.04131863125332192,0.255538727188644,0.2081705692261868,-0.27097809338049483,0.016026682625318995
0.3931771384017524,0.28465766117855096,0.1043118731577059,0.46205537993955453,0.3445308739665009,-0.17031672828505615,-0.25936569092385975,-0.3487083902443892,-0.05331410405699295,-0.3057016312173383,-0.21369982217129446,0.31517210119572,-0.35838727802034254,0.041141776443734394,-0.165142811430501,-0.2485903202713097,0.27260227988497127,0.20891424196030542,0.1015967695426888,0.34466312932417337
0.023289657142114516,-0.020451938053732,-0.12525563697473063,-0.10956537054527836,0.05785665208149,0.1605714750043249,0.26066177311429073,0.18192216425975397,-0.22654634155398898,-0.024449227809590288,-0.05986046539358295,0.32512931296998004,-0.2617882335751909,-0.3632151916268407,0.30475235102291365,-0.18833587944494826,-0.12379183313732696,0.6928790832782673,-0.16826576789268763,0.5730657814611247
0.22739759227746212,0.2625063091667919,0.09773262659166865,0.1541734425934046,-0.1805004516712116,-0.07863031149626108,-0.2808066464990465,0.20079444068747943,-0.4389585370505419,0.4730083871072107,0.12982631384286453,0.33851820016181255,-0.06208538669685767,0.04317945221591237,0.1882136285216306,0.1933975523564058,0.022611296557324974,-0.062212699088591075,0.050060988018158885,0.23242913133558601
0.2699778447547373,-0.24017040824571512,0.019460923976833938,-0.236662615531045,0.044131061923827465,0.1061328580737593,-0.09023224588483916,-0.3088422122585263,-0.040255837835277024,0.17561287936732342,0.18167853287571575,-0.15110051770197866,-0.16838286369075317,0.2189285372051775,-0.30260963448219824,-0.4329358060900646,-0.06925658553950638,0.06471793982860372,0.16691706127235295,0.10593294180841784
-0.019312717624125165,0.20447771729208072,0.058923072265734545,0.14914429730842316,0.11843090372249312,0.2286572355941575,-0.2639070121883021,-0.20563198899584728,-0.24023674738070636,-0.27578631437345646,0.03617811030323028,0.030933167039729956,0.1621860996923071,-0.048597967315530725,-0.2048032250236849,0.0749452740861477,0.1603501390413308,0.15080703774855503,0.09814697256744255,1.1098280963749607
-0.07790812515112194,-0.3485725387032416,0.04420115389292014,0.16416044703466057,0.103035287975567,-0.1992014646008403,0.3348294607096656,-0.11322007270734077,-0.14735326834673068,0.08526969413532723,0.08192367860397316,0.18928843178011473,0.13477551032459317,-0.08584582080549434,-0.024587510304709376,0.26002592507231465,0.30227409958399093,0.1599946012345162,-0.17553077629560096,0.7112127816754966
-0.17447213350903484,0.04986663508657258,0.056427303882464856,0.6620334097611599,0.6860224688917615,0.1353289380982312,0.41173394120592716,-0.2290628411306843,0.21408101898206972,0.21698604230202892,-0.31165424760825433,-0.42961393823796634,0.5418139205752032,0.07404158771390425,-0.15483473698871586,0.45697563817204173,0.027206114586416526,-0.15771122275028948,-0.4536245142085714,0.08227232147080632
0.03679959991927707,-0.035167262630192625,0.06433804931601309,0.13642488005847955,0.2077512547718049,-0.13764890895009593,-0.05146147050882861,-0.2321654605057046,-0.35223699303172507,-0.06449813016009671,-0.33054090792859614,0.08419701480976034,0.08277858810233123,0.13374137945866427,-0.3186803107026063,0.2170129349329834,-0.297941034732671,-0.22544585748886398,-0.07530597355946234,0.9096439244953002
-0.0466493085663477,-0.29396221384523236,0.1437682974508883,-0.3059453645510586,-0.11888946365517743,0.2971979945716463,-0.13664228202049816,0.22689688218902238,-0.20765076451805112,-0.3054558952599352,0.112324704869181,-0.43913509944999923,0.07551141152048692,0.18627735775853868,-0.615770448473169,0.2651273034421602,0.10155946078585026,0.13899750873699984,-0.23122555846100745,0.21284800393936773
-0.041067899245454016,0.13468976255864373,0.024209123906313586,0.00935921365313721,-0.013571010116357963,0.02053063537715244,-0.21763228396689133,-0.08609997917667891,-0.053066898529364956,0.07018191452468679,-0.2950182748056981,0.004097657123255621,-0.12637623478230442,0.16343192615255386,0.619837069474804,-0.18231079872682046,0.0002969366694284606,-0.16985821079122126,0.43553682748127215,0.27277187925173746
0.002647737888124158,0.021849596416803785,0.03810441816736209,-0.03030490831613003,0.15169722181016745,0.017342437506033762,0.21504005941345922,-0.16167732093583184,0.20431443082297532,0.3189823293758167,0.10922578574365305,0.08168492992479641,-0.035544749813731485,0.16540063497374813,-0.09379721235458012,-0.23843744649015727,0.11160486323305717,0.1002918446691911,-0.01059306851824095,0.7818450042640427
-0.10044202711504158,0.07611418628994093,0.04189829011262175,0.43105932688897364,0.33994514704109474,-0.18737007875486175,0.014154660234331283,-0.09281327682545233,0.37245082342849395,-0.04901318242644787,0.15796731051952434,0.07296387308844632,0.4424057492884295,-0.1808456274883627,-0.01644411315696142,0.14917383376687587,-0.16433750016660587,0.05067246184224464,-0.0019162929586322387,0.06166969204482899
-0.09646832825120676,0.06993334305551539,-0.1137652655764443,0.02931620135529587,0.2503558618408782,0.2735932606509317,-0.211453074842447,0.24758067308789772,-0.022014156038527417,0.017333126348242297,-0.2818804790870333,-0.2915839859033489,0.20648640599600335,-0.06857293557143805,-0.3361086468168858,-0.12595154361452846,0.01812897068604263,0.16304951072973517,0.01590849855289499,0.3598508300349656
0.015791775917770087,0.6802415650231922,0.30418911964319956,0.33640138639271233,0.21805479063519922,-0.1003804460567138,0.41431534615721805,-0.1998139802747709,0.03443202452110746,-0.09190541282801015,0.0509918869859524,-0.3544945744965767,0.07124181470513977,0.14436007359579925,-0.09555018288811909,-0.04187255528912023,0.15091391458750777,-0.06079870506886219,-0.19426319867991854,-0.07863562237565755
0.33912773969493826,0.16327017838046912,0.07823365845455793,-0.08607433691610719,-0.027933370265160778,0.014935283150522978,-0.14949445028990763,-0.04482590692067387,-0.19343788960336028,-0.12051682702466406,-0.2889811832872214,-0.13573004278771583,0.22365342039312736,0.10853095342642542,0.19539411770625797,0.18142527096778666,0.22131800009933614,-0.13046415719838667,-0.3629851885493629,0.5725429173979519
-0.4241510256177259,-0.39027394976943625,0.189848594440486,0.11802235451702121,-0.1231924831020311,0.23791066850584305,-0.40687139608134876,0.03801629665337639,-0.04037792946099413,0.23175795246381264,0.2793285171391821,-0.086662619477359,-0.21896264871774304,-0.02913712193673546,0.05307030935746426,0.25429326918292466,-0.4062107864613115,-0.006304269231846621,0.2763587258787979,-0.009780012892570434
0.2569987686073013,-0.03761296776726198,0.44391543535828804,0.0002725367124958248,-0.06866822208192037,0.40429169337341375,-0.10690367162790335,-0.01715771726669361,-0.25583816797548153,-0.485946480388902,-0.3486751834808993,0.05021276573690857,0.05667472974679864,0.14148441647628698,0.20553380483246037,-0.14733872080419286,-0.0849116547371867,0.17796880996312595,0.1715370780925145,-0.31963667747096186
-0.3530874474192331,0.20982332720869312,-0.48162729971124746,-0.40817110119935,0.004993588435687419,0.098065859524352,-0.20032831817832517,0.34599906631075195,0.07517077254585677,-0.33020911814865617,-0.31523714107267653,-0.17300952072828413,0.3077713309772059,-0.1082857051602374,-0.24361277545052923,0.2466604906795661,0.08585915505471241,0.23900827548540815,-0.10772799841758253,-0.05775095258268452
-0.04816047431873809,-0.25068463888023695,-0.2246583132194022,-0.07303138308679887,-0.033883015464623925,0.30104115046825947,-0.2113144437586821,-0.10851249011125556,0.12811255219146633,-0.2236719443765453,0.4188295362297778,-0.24747706374902667,-0.047702067261701044,0.2815698345731004,0.1618568684080123,-0.18969575321748006,-0.055380432618058764,-0.2697622315558421,0.21347876582534578,1.3953084151422106
-0.029562588061105104,-0.2940281637699599,-0.20555268215418607,0.05347151159039554,0.10850253687935407,-0.21210713437011675,0.0777140753794123,0.10021767469826896,0.23525352221020834,0.44930521324247086,0.015863776893285567,-0.1382495135091314,-0.018572274030687806,-0.3946018546922824,-0.15926555271108878,-0.12189870990175836,-0.32041117703596667,-0.14924793016331603,-0.007032470608727686,0.44949959749829166
-0.02455099473370249,-0.08020233249124681,-0.15070253185168794,-0.1341318671860304,0.3124973632220947,0.17975820648233398,-0.11193890120137052,0.05890084311054511,0.07675373550472268,0.2238826019148743,-0.1675774728188797,0.36566008901669794,-0.3556299806088645,-0.06899949410332241,-0.45460737455123423,0.06912481580536002,0.10102129513252861,0.10163230988709786,0.2582387621064413,0.8382373526941872
-0.09773389560266203,0.08873202817192062,0.0458673599983044,-0.25469245592139983,-0.18301589920716488,0.09236109623060001,0.02772818771848138,-0.12897733123709196,-0.14491095726129244,0.14007982876399552,-0.19115041668071292,-0.10614140238877112,0.07655522264150504,0.17892430032588297,-0.4431604429613836,-0.5201841320897647,0.3495440552617437,0.09884295175692663,0.1654214631797927,-0.20459375741131364
0.07943264119869624,-0.1263997044041874,0.07421108347958495,0.018376624671766623,-0.23856521946914372,-0.2905898513768552,0.07648643692920148,-0.018398972472109355,-0.09904281302309732,-0.30733014381499335,-0.31574699938142914,0.1604983902737921,0.4016755453772528,-0.02214998974699437,0.15033219156913336,-0.1726652282619775,-0.3050732121341345,-0.48467261088104135,0.22843519202614987,0.2413636227661176
-0.13817921151877668,0.26196254041831907,0.06584041529564265,0.22336797773330952,-0.0008167056187086388,-0.19396841864366463,0.2981578419564454,-0.35833133571631076,0.03358900275672223,0.04574169273899316,0.05685300513871684,-0.17780420884616613,0.026417981381200505,-0.19871720674050583,0.12561310922450017,0.012052680851079545,-0.19968565560619178,-0.30965499233677596,-0.4656820502597585,0.880054674554281
0.06823298282594868,-0.5475386754806361,0.09479720168857986,-0.15921803542367266,-0.05032973478086535,0.17846107857008237,-0.2874985365863469,0.0073888725806330845,0.3611184807041794,-0.25744933855613855,-0.17217962214578386,0.059749348322037085,-0.35514008294037464,-0.08363324932118403,0.06032884051598208,-0.17129183092116196,-0.24870445913960681,-0.2735463685379622,-0.15191930333476591,0.29620482346890464
0.13671137532000788,-0.08617325297905155,0.2647635963985932,-0.01058696352127527,-0.06029531018396572,-0.15263791408414015,-0.05506199785461695,0.13968857569982937,-0.22109612697504855,0.12367633713512723,0.04013415338270075,-0.06263960853825806,0.22633218465628133,-0.23848646669139736,0.15695153481050503,0.017353856042350086,0.0345003778683855,-0.059199319729625326,0.3745150431024786,0.07257340454791184
-0.01108689424035175,0.10640728271515762,0.08887877367701208,-0.09151598024884945,0.20354075606606828,-0.034451587268800286,0.1206689435606215,0.03935523148666056,-0.2031325854472737,-0.016099951266416338,-0.06417591427573639,-0.024471779849890674,-0.18824759565172144,0.03249200656199772,0.22393624485894537,-0.10919195255650603,-0.008464017122443277,-0.16080877491984785,-0.18372289174481235,1.395845337717142
0.08253601360775531,0.19923300961550125,-0.18176807056829777,-0.21803724799484508,-0.22912907385532444,-0.22733707496839783,0.21474620011338486,-0.20443928433711261,-0.07353314471139609,0.4592038307041502,-0.20675786178119673,0.2843984768266563,0.038380249826450816,0.33588499012375855,-0.2132532247841848,0.06808291800923895,0.2914370299034882,-0.40441536195804056,-0.01973302016266399,-0.040577046219235136
0.065233370173455,0.5046940738957624,-0.13805234042738843,0.16820906916277129,-0.21705599328501693,-0.12661341956321348,-0.181182139970644,0.24536997428726048,0.1733005244265813,0.05812250385756905,-0.04985086718797661,0.03768368646898563,-0.14384572289678235,-0.15265710995945306,-0.017473211390278565,-0.07643452286767474,0.38522550126459587,0.19635900059776304,0.4296356226915422,-0.12304018730332293
0.1556942190961212,0.2903721453337352,-0.08008203391877279,-0.08047227846475272,0.021802335907827326,-0.003776783367827276,-0.07327340729946902,0.20798636730961725,-0.012030147502861018,-0.1396934044387652,-0.18484185482375895,0.028556166611892603,0.3435477366721409,-0.16119229877308344,0.19688556528736315,-0.2712973010191537,0.37408290412523504,-0.08648158441742612,-0.29938089052222666,-0.02999886019691933
0.14459193931374872,-0.040126745029825564,0.017923148737377586,-0.0005811208781734736,0.20027956576176792,0.02328428926283643,0.00985925842810514,0.1609577717443378,-0.13555737181672026,-0.18348643599912243,0.31323999917146433,-0.4158620102567945,-0.05322348381884995,-0.04367162764987453,-0.36166331950635916,-0.2183160849234957,-0.15577632909735578,0.056330459224920304,0.1380495425527208,0.10774087383012414
0.2984136324416896,-0.1384789422607884,-0.018052649401858512,0.13086091565812746,-0.07582148833599944,-0.09951404922471667,0.12743535947126394,-0.16467521194460666,0.006707155731551213,-0.07551500375405454,0.15513957217171143,-0.1304641734846659,0.17449657780130126,-0.33999165354611066,-0.14091443034233303,0.09896541496044443,-0.19949569181396093,0.2954152536617818,0.2567247521643049,0.7223445087057252
0.09066228858294734,-0.18000128676878435,0.03883106359829024,0.14434380920320544,0.4115343841007391,-0.042131977716499416,0.029037314743645078,0.005482151859060131,0.2205459744797451,-0.38892805626350135,0.03921012604477351,0.10942483887826683,0.03648091372093386,-0.47459784350662565,0.23687593962907696,0.3607912171611384,-0.13222687579716935,-0.23688284611265903,0.3658961069091451,0.345949670498978
-0.022655169169829813,0.2140007057379333,-0.19906561374861736,-0.3111024038018769,-0.18759742546126185,0.055736451022636795,-0.30876315584965336,0.03417815455866163,0.34223675082219585,0.39666482622365756,-0.02714116753053973,-0.12408953858845141,0.32404837288660254,0.06962427740958298,0.04510315810771989,0.017140449962451256,-0.04772293083707321,0.36592116583936507,0.043315356886688104,-0.1891388051401339
0.17982323515089133,-0.20838029010993525,0.0487688522464622,0.21421823151406216,0.16789526056569823,0.006795995339179097,-0.04403414290693246,0.011022615681705344,-0.048971191695077694,0.1700121167369386,-0.2832919006367775,-0.42704546730310194,0.11426333647878209,-0.04838111199349066,-0.04170442956348721,-0.21986852184206362,-0.023791649337587692,-0.5054515341071946,0.11791873273900824,-0.08338457310781801
0.020598681195046053,-0.11528331698780325,0.14928801736987038,-0.19658709808192673,0.027062657216978977,0.18228214523200276,0.1487262942096465,-0.0018604043877792666,-0.3751919156445396,0.0743381495859702,-0.2385784581356229,0.36104590068280357,0.023447064651527696,0.2592587625533143,0.1666986904311088,-0.08433113672959877,0.10348545555849949,-0.022441771558054293,0.12129232725337016,0.7377649194564084
-0.11552434753033579,0.10848720105943523,0.2125237294688545,-0.31086522208342154,-0.18085514215548698,-0.013264948753914745,0.06205120624240077,0.20123083644756298,-0.3217688936644426,0.34548226937473725,0.08092826633252949,-0.4530849680730468,0.4467348837867569,-0.1751914516876827,-0.06759128528464481,-0.023122400465585946,-0.06659715164621476,0.218784100383423,-0.030442763052320104,0.34044671649654024
-0.04720954911946714,0.14279416638658995,0.07269133453361461,0.2172533433152077,-0.6522013361439245,0.17647066061555963,0.10852037823991496,-0.20978570013723655,-0.04183140505965105,-0.3001568786561718,-0.11698370371361234,-0.14509932534688277,0.30708568009894,-0.003418052187169604,0.3007378856140622,0.4498545374786258,-0.20072454025584568,0.2664953272674004,0.055967012553555386,1.2296836217752105
0.09756658349253029,0.2905595231544405,-0.213424633102841,-0.6459979245280575,0.2674882725452083,0.0878343341183244,-0.41142097869260713,-0.08410524146107749,-0.3687022783543255,-0.12921463524998583,0.4820372891035754,-0.40677945997966686,0.10478189711127704,0.14278049342570984,0.18631099479759872,0.15140787459645588,0.47068271760595765,-0.15141387519058003,-0.0842388940854233,0.3539714280532418
0.09901714135262284,-0.10900434697113848,-0.0070405873839677335,0.20901318256010892,0.33078416044061887,-0.02164545037635272,0.13616687163812086,0.03693530094682668,-0.4220181608304369,0.028812357973754112,-0.11287208004115329,-0.23679726366028225,0.011810052232391836,0.17378690280180317,0.04606589432615393,-0.11931187150318782,0.1702979520351482,0.1356328903187353,0.09760699512995323,0.3689631695094789
0.05122813986568233,0.0922129660497329,-0.3055939089159603,0.20547971510489618,0.05163383643425708,-0.08914813704842403,0.5286576537802121,-0.05999088479671962,-0.16954633499931018,-0.03234617962755087,-0.3838721647089522,-0.34067065719520445,-0.10567598826661126,-0.015326544129173012,-0.17761309459939115,0.0891729295303593,0.32009193518748724,0.07958202137529531,-0.24683401530701982,0.07139978232790262
0.010252086123723622,-0.17870320075560248,0.10575847453640008,-0.06403502386125116,0.4578543472696422,-0.45801137730631897,0.46462217695918373,-0.05163827462386406,0.29691758011147074,0.1508430216116389,-0.3455911048774096,0.08800384008206623,-0.14774284965403697,-0.19882126135004788,-0.2372163392100097,0.03326257656777067,-0.0752025855949129,0.028675515985815823,-0.08755320531873936,-0.07474819208094771
-0.09050680478903228,0.4180833923800987,0.38555088029446255,-0.35433981397442055,0.09968650967474105,-0.04439185460596832,0.029599773228424393,-0.18234603793380946,0.07920945948964578,-0.035308281969828985,0.29501657796106734,0.22317800364878917,-0.031952769875143255,0.21729815291360338,-0.07092216536104286,0.16305422289925822,-0.12296461642963831,0.1456162566096671,-0.28128896784981866,0.22759630412141746
-0.017271125876735488,0.12804265752020086,0.006234307975414381,0.1236505579956054,-0.10141953339462882,-0.1196690430261571,0.303809110736687,0.08224324505472252,-0.21889412116194265,0.026102577684384568,-0.028195549520361286,-0.16604880757601256,0.07449142814320774,-0.01898835827868962,-0.35119007733185365,-0.02581962843130891,0.23939315849641019,-0.13670556443764087,-0.18476417722420133,0.6551958708601372
0.15799479362981886,0.1515551544208125,0.3018622257159911,-0.21077004371600438,-0.07781048975143132,-0.46715248249975666,0.45116687097662495,-0.25593870250282336,-0.03781937800440598,0.07936115621118311,0.1034928391582798,0.21863709763704606,-0.09076670452523691,-0.526215345181769,0.21871267592249977,0.017154767645079786,-0.08716443468658097,0.24363865646526173,-0.20255476765119138,-0.045121193873777464
0.1134556106777013,0.106599348386354,0.07493910436842174,-0.11864364149579745,-0.003394087496840621,-0.26531159700344764,-0.31961263042140786,0.044030604892811034,0.11357399045394934,0.1422908670390988,0.20182213566804438,0.09091463568172439,0.08674106908011424,0.009379999362560286,-0.29223968548075885,0.31551648772234503,0.21000878709867088,-0.1534829077918113,-0.2988739625239209,0.1367186030432727
-0.04421764589779698,0.017067648963875633,0.0355807306445913,0.11207397834846304,0.12465089817899414,0.4448582945121592,-0.21754779063886406,-0.2440011168768551,0.04653861169374957,-0.291327243233952,-0.6291441114091781,0.29497285566644826,-0.20991016904561807,0.07583363485883905,-0.07141067227943423,-0.12425475773237997,-0.1149073398815589,0.15756171555274562,-0.22874262870792905,0.5646109878391433
0.018654079594054518,-0.0774647348102148,0.03823173007790231,-0.026176140673631217,-0.01637558616994815,0.1668124061133493,-0.21643741741998393,-0.05897371837501922,0.13242573957878748,-0.18590585016748604,0.3108309804622261,0.07387813550004692,0.07955489410766779,-0.0695570249427323,0.30663104399437197,0.11642909147210212,0.16346302899651177,0.19525123618967466,0.10379415822988322,1.099817690289897
-0.04162255434728441,0.06979391405352328,0.3887041183586062,-0.3986081993333626,-0.010565442460182293,0.025530319189643783,-0.030724582959220925,-0.07621043429936092,0.13180796861732455,0.03558311680395741,0.18155867024067995,0.19247756859785717,-0.2803170514294558,0.3181847323523455,-0.30366814866242786,-0.1650783471470208,-0.2859650312205168,-0.10163662614100863,0.30193570461679037,-0.10974186419578677
-0.2262858926161079,-0.037078041690033495,0.056968034221259345,-0.30528797202075186,-0.13888467318721656,0.626612282919505,0.24505425303123196,-0.08661207111986231,-0.14469199485103945,0.23470122673421645,-0.13246596537383726,0.055121853657561726,-0.076936542953023,0.3326358313624514,0.16916516738539428,-0.3063845952842427,-0.043440805072997905,0.13841313076103207,0.027567495526042502,-0.09594951588664123
0.5725999040824652,0.04331556625008679,0.21363514432055725,-0.08598486110697202,-0.0741998573065954,-0.43959016417448604,0.14062479452019044,0.39328560618987557,-0.014879829033686403,-0.0985997802403592,-0.22873073941320132,0.038737509103242904,-0.07322877288022205,0.01481282086473419,0.002857678550141973,-0.04229867348477196,-0.16739314915625925,-0.34202624099398654,0.14573038026346702,-0.16825652326147364
0.2188273746737652,0.28740728088902406,-0.26421042954808877,-0.3971787822594716,-0.42362805788531377,0.24445401768343686,-0.05225416303546541,0.183274635677873,-0.33747805911167006,-0.3656838305983619,0.34993347219726467,-0.15878710793949047,0.27206468295985026,-0.22132342378247652,-0.11414221708793884,0.06308987075844542,0.14809760362107963,-0.1000809705397033,0.10712136818996303,0.010156242339095917
0.002401450722042921,0.17136086309066578,-0.33954697408244,-0.07912616751537081,0.1389327076703954,0.3200044393298654,-0.15824628450347145,0.32458283376031677,0.024658213974194036,-0.2664358571723589,-0.01172581571534906,-0.5257690342565958,0.12366575771207702,0.010146402538115029,-0.050810499705224325,-0.432448872561367,0.019688288594656145,0.1685059468705299,0.1315859620677947,0.02321651766525212
0.3000831801665775,-0.005025371459657147,0.10544167649596407,0.38709160320972263,0.055189571001525696,-0.1465920034517895,0.10812948137757865,-0.5979457573271226,0.08365812606520337,-0.058674063592345636,-0.12613650468097004,0.23213548578025334,0.1374331065018635,0.06163389478271034,0.038848172548444256,-0.20696650407820083,0.1813609418344845,-0.09169617242257498,-0.09982416049723222,-0.3499937389431349
0.2260054299490065,0.17639103419819796,0.17995601026354452,-0.014816866093594002,0.07244411090789339,-0.014159539265426502,0.22145834022814712,-0.13103918993527708,-0.23581914857342948,0.17444747561801258,-0.3434740894155429,-0.18136552398453648,-0.22172944980320533,-0.052547522306944504,-0.3900009685320555,-0.05824624988276578,0.45006196711407903,0.06922772403241674,-0.037098622108337614,0.38573569876437186
