19,64,32,16,2
-0.12049923808853943,0.03158429120504626,0.0017836717736823872,0.01602437012076501,-0.28879124795942357,-0.14217527362603316,0.2784289261839042,0.04529149592399826,0.09856906929215077,-0.2636371477577164,0.00619564720519132,-0.1869726917604313,-0.08771073617293058,0.01958233705393765,-0.04341512649493561,0.04461721470639545,0.24772058631848004,-0.22424340964649125,0.2115489183993855,0.09302421720206829,-0.18462384792780073,-0.030040920565368088,0.005662806171390813,0.1322522721151732,-0.06526951551600876,-0.2750469532018482,-0.07412135414973181,-0.3707207204608938,-0.19578282901898306,-0.08561353017740518,-0.11373712247591426,0.020863411943283977,0.22298849409294264,-0.08839189395642981,-0.12837102624401686,0.386415095418696,-0.03657834968053158,0.05990660632436402,0.008168982777446529,-0.20673500719315757,-0.22726664717448988,0.0484773396107039,-0.19122664640688433,-0.11136497026241718,-0.12535773430976413,-0.21131188070606965,0.13230369050231572,-0.1023128890657482,-0.023286651664274915,-0.10677662746230296,0.017857720297278355,0.05404126276291592,-0.07452493021132557,0.24019219028593625,0.1020262842227322,0.01124538000068166,0.018656414037811403,-0.12200261006146332,-0.1051000567527609,0.16613550720749,-0.06066239421657001,0.14636855643956115,-0.1297845611216401,0.14675642640983583,-0.09915674578893074
0.0026558280009699006,-0.3577338977775463,-0.06323971552058702,-0.06383039432209181,-0.038976162398720995,-0.0020838364265948653,-0.22761465836422085,-0.06192277971512191,-0.07041134665501513,0.2703152581699638,-0.16322326720642263,-0.13978759188335405,-0.2000026750976091,-0.017305297345784374,-0.08553195243508359,0.09743550220986619,0.08635336282778924,0.1066901907564446,0.010636166647213105,-0.0011710971290136401,-0.1598539697040465,-0.007046577188467236,0.05632998875383047,-0.12498751416911841,0.1730123723597848,0.11147518052802242,0.26527779740129814,-0.02744949787280121,0.017088324936393316,0.20575718835318427,-0.11637515536565834,-0.23329994500906132,-0.04884843077787155,0.07036399109992689,-0.1259715608490619,0.135039980167367,-0.29075906032482685,-0.23234313282970528,-0.026078482355299994,0.02214169751134366,0.013801545741258407,0.0023928143044954337,0.04258994889950683,0.02051132166983589,0.08497975820526489,-0.15504989050389872,0.02329629794578673,-0.04652333426839974,-0.16954011530120955,0.085760031586678,-0.0156942813079409,-0.07762672633931676,0.0011422828621296777,0.1167457471559052,0.11313734571263705,0.0468387106020657,0.03435956194231158,-0.1191778144038044,0.06481018941543049,-0.18479475417561964,0.036396771354182136,-0.18914134715145553,-0.014615657562146183,0.12528157005891466,-0.1127655967908537
0.09162741529465773,-0.049502583753995605,0.11536469263014174,-0.23387549865531135,-0.0487453882464062,-0.19736996371240806,-0.19978312789460334,-0.13480754310171472,-0.022166153300265876,0.10820480207733316,-0.013403773529314962,-0.03973696941682623,-0.08834476547121353,-0.2649442990304685,0.35367974168205607,0.2978884921678465,0.08619328954062398,-0.16070128217892723,-0.1753285833079344,-0.011936849924774522,0.13048408900835512,-0.1821988735650382,-0.0012835218887876055,0.09919800731472964,-0.16945843128887375,0.03646995569169917,-0.11511742834712518,0.10440439509253685,-0.04660454432579325,-0.05619231329046931,-0.15465705388484652,0.12592378338522353,0.1420700609034602,-0.17434267472035903,-0.030272203558943646,0.038291104523284825,-0.08514567111163279,0.1136603341529219,-0.12880448580062878,0.11740053338444387,-0.08828740817817105,0.2982265418174175,-0.17249251316651049,-0.1357328425404203,-0.013431298803602113,0.09795737007275387,0.008487382065822075,-0.0763044480467235,0.02039252092397157,0.02170978569689851,0.09169478072702046,0.028206987901077944,-0.13042476363722075,-0.17839668813945456,-0.0841866485285049,-0.1011412226796111,0.03259593489649819,0.07860330423754248,-0.004077888381498873,-0.12276092115959766,-0.09649503235016729,0.08450009193923554,-0.17427256500235605,-0.04166270344901278,0.025026153044769444
-0.05610779950987218,0.06861390343999796,-0.12493824954636505,0.08731720806926414,-0.06889948118439868,-0.22729442142798464,-0.1683291854108097,-0.03899857887898498,0.2701283502210299,0.3431632544533344,0.20364774387829834,-0.16023960367643067,0.22741901038662693,-0.01703443688725546,0.04096703368948557,-0.20769182174245496,0.10486136067438234,0.1496060689491234,-0.24987729880390644,-0.03265296895689394,0.22518723661846043,-0.00771718020112236,-0.14702379494836212,-0.14965247876672688,-0.0183364735372115,0.028995665604623688,0.08390086587228049,0.2057586027591229,-0.059707528922635034,0.1757085009710441,0.006114318148667614,-0.005781490929409157,0.17841093122276575,-0.1641677451175846,0.1715800406341266,-0.07091055369320552,-0.031216232720392076,-0.1889887454915562,-0.2377397710073397,-0.09393289975136086,0.08809263849874058,-0.1614493776428659,-0.07320918423740984,0.050519888971768206,-0.11438642641831588,0.041689606901721764,-0.12105102421175103,-0.07973300888384705,-0.04561431322538638,0.1302515964759898,-0.27029817812212,0.07450722207160733,-0.023463201262732616,0.17350075154794556,-0.21935860576593486,0.16119613075460604,-0.037191136627508115,-0.010204027140014562,0.13067278798546414,-0.08341356938239297,-0.03577877652277212,-0.0652009520213444,0.11566046834806608,0.08096442354349175,0.04163127670804673
-0.05026151421266258,-0.0029770263400902535,0.056695864678345316,-0.07320422293813703,0.0878645283535692,-0.1510761232078075,0.026928725966172823,0.149738268030742,0.0545404371443621,0.010318242401555672,0.10853187450652044,-0.2445024964887748,-0.03809640164303909,-0.1254263720565094,-0.24140669907617787,0.02703779055276478,0.05848471781751118,0.004990981276703763,-0.012850896799224769,0.05758320578593422,0.027920313782037676,0.07762181515133962,0.019092750394462288,-0.24879628852493305,0.10224401869302747,-0.05178394231961291,0.10120273043543496,-0.06094652512863838,0.09245859520846852,-0.044884594717577705,0.22388622768964853,-0.0996916522157202,0.15740914063689948,0.010556536478822796,-0.043244549916313046,-0.03927076540629401,-0.17073681405589017,0.05607467284023573,0.08446815148717922,0.020317774114808455,0.03562234622089134,0.2903462976870415,0.04146432729482362,0.12010386873793237,-0.05961095227570965,-0.14113989837210877,-0.09252435601842904,0.011152631902685393,-0.17881162940000236,-0.2762594016024555,0.08833553064380308,-0.11654763272936977,0.23299097477888658,0.2544109785369904,0.11595299668211421,-0.022060241332939688,0.005372965079185658,0.05425249842383592,-0.17130217104219927,-0.05806022300250033,0.09756345510714783,0.14621317760479874,0.10215442554897981,0.0068494043963865945,-0.11993501369417804
0.09862906918806084,0.006531761443480511,-0.013316172055439838,-0.008203888219203889,0.06544477342517994,0.11908752658509418,-0.037077678489256034,0.12193604779752519,-0.08099628687546476,0.23413871739264144,-0.042481037088264846,0.11433260287567021,-0.028894892574522723,-0.08162115129117224,-0.23365930459220655,-0.08548910894945752,0.12685095222597254,-0.0011839148450865675,-0.22167933001611625,-0.0308634275715752,-0.10255792353429571,-0.0811774766357078,-0.03637304429913187,-0.28128694787225406,0.17576576552443596,-0.06673158598151345,-0.1842820406420585,-0.008686653145756371,0.12193954163583344,-0.20338117018873775,0.06406913741771791,0.004263114329676733,-0.09497986275478182,0.005882168298049993,-0.044785072072313345,-0.024622280862910233,0.06828445229142223,-0.21713366947580337,0.11609668437413953,-0.2125142479990375,0.17185799934488652,0.01789636574194567,0.029213456488432807,0.024068481934134363,-0.010008494820907116,-0.16695157161119767,-0.14472139647409699,0.18848932167777824,-0.2813228630874269,-0.06143290467479614,-0.059084400008760134,0.17434162206976264,-0.025940707174830904,0.13311633470258463,-0.019216609588163083,0.08673029235103936,0.0173088103902758,0.3696992701744739,0.23978755408621377,-0.04136092941814484,0.11675508322565539,0.03695791187850277,-0.11181805272485638,0.16704500403878295,-0.036473909893461186
-0.08529671965884579,0.05302047420821765,0.14304050497024687,0.14051641375249535,0.22543683609277637,-0.2613842528798478,0.11725378204383423,-0.17864700195413655,0.16449939180018802,-0.02388659659529459,0.09409429135240809,0.06328524218564904,-0.04098961496426721,0.0255020880094893,0.13740570080374168,0.16325526313466332,0.4351252806929361,-0.058069205390934,-0.1760936466792668,0.06854476509637071,-0.0012210640314327776,-0.051051338841795135,-0.04132595712223283,0.016341948896499064,-0.1391908118469086,0.0445709109149222,0.1120288512176776,0.4536745668746294,0.2179448897831227,0.1528339947195906,-0.11391122077730563,0.23971651096754612,0.10416488007401724,-0.028814584631524677,0.19591679523368088,0.31886383674993174,0.0636635426685948,0.055410067629996285,-0.10586994391681928,-0.037156103768327155,0.2596929559166201,-0.04977277927674068,-0.10496388893208325,0.15637665036539514,-0.04473306483202034,0.039934847044258266,0.1850614347906542,-0.0031756584545058184,-0.025105712504170014,0.04705027681972217,-0.1586892921821156,-0.0037704747595729417,0.018091693235246866,-0.17654449141946843,-0.01909806982508051,0.18303462778169466,0.46243737858765444,-0.002261655670703114,-0.3045625209509334,-0.16104276815957588,0.20694374820326625,-0.22260266214118754,0.0008229776073255325,0.061257233858375414,0.8554885935415647
-0.12031042181484286,0.06523494161476581,-0.019857214455630295,-0.13242040389878018,0.03836180449621808,0.12463790066634378,-0.029877746452948977,0.25264817977749815,-0.23158026878408478,0.02821420288149885,0.38806084435266863,-0.0183551504195678,0.11393913411271467,-0.043083314545518274,-0.05728668227991406,0.03884082501442406,-0.01679426594377694,0.04687409074581854,-0.025992558499453706,0.2102619532615681,-0.12205186680326181,0.03532349798941967,0.02332117385813397,0.14117097643661036,-0.09330331621328343,0.03128155257677701,0.002882172272454281,0.10004673630135076,0.11693914492722754,0.1637140712025316,-0.21449712214582353,-0.11942021033814543,0.105682289357255,0.08617625805897068,0.1303469071815484,0.20918518163181588,0.08590755525465038,0.17023873837586934,0.06887242257697418,0.07844275051386664,0.1273103669055304,0.1781981363490645,-0.1360742830517628,-0.22174848644785156,-0.06523920121425049,-0.09773371710613044,0.1697349516331796,0.18791834012734282,0.01957967140874593,-0.04090676539748313,0.17351498543574753,0.18806675475394588,0.1096030924055007,0.10901397745412233,0.024852563761846524,0.3006649450952597,0.032423641080901934,0.01116278355990788,0.1839910041535519,-0.06764178598417848,-0.15746751863978548,-0.17186439931563485,-0.10210641832708764,0.09315740660487856,0.5744594329283326
-0.01939228154533458,-0.12375459341993249,-0.03069872030443871,-0.19180958484991,0.11710451044123468,-0.050327258747072875,0.13436272164824337,0.11245240704360816,-0.07263021719905245,0.06233593777302813,0.21115182133184907,0.21106303452001135,0.08249239070255318,0.023332564705383904,0.15129627925218464,0.11873071104780586,-0.15473783510553454,-0.08243928160056521,0.19712214299483655,0.2219915260495973,-0.2044956096382013,0.09362022642882516,-0.009910374572939985,-0.08641037643330203,0.007664223869091098,-0.12828322331120434,0.002305093311637001,-0.2077196619389694,0.1537428957303127,0.3848475573234322,0.019481601682796876,-0.020333434084761588,-0.14828317837480398,-0.060525557681048156,0.024763823287516674,0.061142983194400626,0.12036972466498197,0.12420245706163623,-0.11352599994120702,0.07211234347934947,0.05227415589247641,-0.062246301532036974,-0.12709437804055834,-0.041968634359407134,0.29840390117741733,-0.1122079969600722,0.00033732963431342105,-0.07478158624642388,0.03078356338403876,0.23996083856368536,0.143284342898396,-0.07495211625463782,-0.08485229101789205,-0.0581535298297899,0.11669060397527264,0.006639644202537183,0.06316643979981565,0.014881322392396939,-0.06195546593496895,0.06995899157659752,0.16991455487431417,0.08447560330635441,0.014934712665321816,0.31031680033227843,-0.01708332303451814
-0.2726561769384162,-0.14811516458598534,0.5425477537999163,0.045091645315061706,0.11841420321369593,0.1471800919429124,-0.16079650685497457,0.02547484407735186,-0.22095124946931044,0.2132248440613674,0.21767486425052426,0.03379006800268797,0.021041844918684917,0.49714267866428713,0.18356017645877154,-0.02175093806387532,0.3105839354069032,-0.0323596589673219,0.32978818903834367,0.3147540395524628,-0.10553692981736966,0.27009894854879124,-0.18522827003557818,0.32052728654457835,0.01583026959959878,-0.15049275032347423,-0.25945526668641145,0.5790226090358344,0.14975722158618612,0.36375383006011464,-0.04417267465685134,0.006645007002082432,0.3558950849415942,0.11436954756263118,-0.09357105896995499,0.42723147275375656,-0.06313612308792693,-0.22391950689660592,-0.06498497688754053,0.0717203367230939,0.37480217081741085,0.08603936846639668,-0.2416460742423951,-0.28679828023239273,0.3341804891436774,0.03793061832566371,0.45964381006930155,0.1578601846462713,0.07256613979579929,0.07711867988907167,-0.11363810490362229,0.13106422481039562,0.2374401989993861,-0.00016128880173533778,0.029376896372791145,0.17058833406157065,0.43684684327431866,-0.06725986416691379,-0.11023067818773889,-0.06503032592352567,-0.10123893124950539,-0.052500820891855676,-0.17873057172537032,0.08292608183145458,1.7702713249877602
-0.07672560791235869,0.16473015308040095,0.007007444266790765,-0.08671309925860918,0.007003523621908672,-0.005231400718199749,0.04734723969206155,-0.04711060256514768,-0.02850665778893975,-0.2254638583224994,-0.036733655979705605,0.24528116059752722,-0.19708515031420806,0.07257531363024436,-0.024423290883129747,-0.10611343939836566,-0.13074174625203158,0.08541619210893264,-0.3691164271876324,0.18743890332895508,0.07356101283271373,-0.05072124315245121,0.15070901001419928,0.19063879037332873,0.07547453901127729,-0.12629995542542433,-0.014343753393202058,0.22233411729336447,-0.038420784324109405,0.1446049319071635,0.16531626943085945,-0.27940349979637946,0.07221930526582052,-0.1524874485630901,-0.13914515784477793,0.03500680184139784,-0.11016563133915327,0.015098208152809269,-0.024181988311670004,-0.03653928130939555,-0.2701055899928957,-0.28184385731544037,-0.20616534374737702,0.030902097916814256,0.022949434099569534,0.2152557691492448,0.08885496173984908,0.01044496736699156,-0.1398844859605779,-0.19668331976964856,-0.17181429078135682,-0.03983850627081073,-0.20794203385575277,-0.06466841173809881,0.053397593665029684,0.051418078601732045,-0.18231717342938467,0.05746325756074469,-0.15369116829095336,0.07473190119146113,-0.05936698362308061,0.009847271253565153,0.05253625632127011,0.15724922094660843,-0.03766814373107958
0.20101557807478115,0.2461961695355806,-0.018719177678723577,0.22501966425398873,-0.1293723631583572,-0.1867281777199607,-0.16737853269243094,-0.21953701709958726,0.08126903442058865,0.16287440969831027,-0.10969820122713712,0.018404984402970698,0.08821767774407567,-0.23574249359488308,0.10130364537339225,0.2075956645992409,-0.38750682541851345,-0.1374747547273288,0.08772765401924465,0.13506540882817533,-0.04383365233244073,0.1946049128398446,-0.06123252735314313,-0.12369719292746947,-0.1519729448678586,-0.11643522500956081,-0.0510218679454422,0.1714527289790774,-0.12123153062191228,-0.1251606882514621,-0.13208285144168222,0.4455610275374959,-0.08020230218005403,-0.02438952855230831,0.016068357603537375,0.017385818572834836,0.11402239623654732,-0.011733412554178233,-0.04232708880743303,-0.011084910310105207,0.011973121828323864,-0.0008606892040286478,-0.046623361781602216,-0.010304704436151679,-0.07485048315135376,-0.05427980112662282,0.0763852430610436,0.11087974197581114,0.1890500186674553,-0.016599015662676363,-0.18258037958484302,0.10944518476914586,0.017222964046490583,-0.07689481262595077,0.3448479236646273,-0.10182570209176728,-0.12674013955260402,-0.15720246587166872,0.11105642403650941,-0.19107096493285183,-0.10128875312011122,-0.07026989429538624,0.43718072328674273,0.046340243758020684,-0.34588264231144206
-0.11151903964717437,0.1859370376900547,0.0736826813103444,-0.0959611467260886,0.032417948012407216,-0.010684683053463293,-0.0994722108445841,-0.20222513240577678,0.21423852683791042,0.01993398450097256,-0.03377986562024212,0.1774739930778913,0.028580842605635766,-0.040234709462674836,-0.061745433083098135,-0.15945514106553085,0.12260216141701823,-0.07214925730418625,-0.09179263829641698,-0.1647974935910416,0.09583875166728296,0.03305375017200972,0.23593419644497188,-0.0031932265221122635,0.04553766271296395,0.07819677776523913,0.21954833706857937,0.20438842294681933,0.11475406555097208,0.060248104328565956,-0.10515747644403114,-0.1209553621560751,-0.08694450977735604,0.11655806730488263,0.3550276298036576,-0.047243132768238695,-0.042971859247437925,-0.0784309711168922,0.11740134454587618,0.025082385981336244,0.13944630942014533,0.12324704413630536,-0.08508912941696989,-0.14657906364429432,0.2260203436190346,-0.10296996300006103,0.05388988982948433,0.06906992039006546,-0.22999623688882567,-0.00735540676413035,-0.016739034613518413,0.036903729486216834,-0.026143321597765473,0.3009763310601508,-0.05692689317297657,0.013029059192385901,-0.07419159033752633,0.1465204691351887,0.15423160887242646,-0.02995056031036049,-0.028969435980412905,0.08207749992437728,0.12479839384547972,-0.10433689721568985,0.0073469872030213325
-0.1266684034653109,-0.030328208008949645,0.2269489799462294,-0.19023377303912825,-0.17026484403622835,-0.008827300463921457,0.047133109469830015,-0.17138026255343064,-0.02554947955068706,-0.12825147800042394,-0.024101325067972502,0.0571602086854553,0.1517029888891128,0.32760489732970643,0.11178136769690616,-0.05338592982057485,0.2151312480140078,0.137112948976358,0.06329401395000947,0.13860212249855502,-0.027774344117721873,-0.027280347203382953,-0.019631731377967955,0.12032524747106718,-0.18966423792684084,-0.1584898880796728,-0.051391188560382536,0.35240395302761857,-0.03947312186387094,0.21897518770229712,-0.18468907531365736,0.19090097440818693,-0.09337849158914627,0.0071234955729751704,-0.07544452225603775,0.17378628638649454,-0.1338302339144263,0.05968014579417636,-0.03667351896448375,0.07085062259346706,-0.008203269404635486,0.016090503371197357,-0.015116792583446533,-0.0046469960831439765,0.19199736922446117,0.014203577947852701,0.03963509030578135,0.05298652144836778,0.05312753309659515,-0.2395224064474015,0.18710977848463006,0.22977727303392437,0.1970750995105145,-0.2320443737522372,0.22653631927979775,0.06319322570782086,0.22531758018722775,0.036892505948838195,-0.06650855718212548,0.08051446430447042,0.0035506379574301683,0.03348717145276402,-0.0491888970505161,0.0827465197305749,0.6211612777300178
-0.14371314908512312,0.2665358190158452,-0.07287605761835851,-0.2686030206939019,0.06904729633164838,0.02055959943181837,-0.2738153948941533,0.23218966227621785,-0.25805322342293613,0.009660069114061752,-0.13545985107257502,0.03541114589729329,0.1276864241284703,-0.06663321873010235,-0.005017482907362738,0.036825122674346546,0.05983209217467945,0.09120483686824792,0.013914449022730244,-0.14404144121671938,-0.03369285340235417,-0.17238043879061826,0.030225350215378827,-0.08446928223558398,-0.13023341163495697,-0.1164810331045354,-0.3038124031775771,0.008453323423066966,0.0035528755866283566,0.12726395704448018,0.06437776012158117,-0.030931492701907558,-0.058261946180059636,-0.07283666954352255,-0.3017429691911242,-0.05924902621911685,-0.032300707263829054,0.23761748455477963,0.12189251968228475,0.022890391990356817,0.049258852993130875,0.13494798862635557,-0.04640717156746552,-0.1064078072957326,0.013349997339306086,0.07527857247038551,-0.07052319622934004,-0.12083142943823505,-0.07506468015404759,-0.029795644051036265,0.09653955857627826,-0.10748318579370134,-0.08889502002569702,-0.08647982945487076,-0.02367684080278203,-0.1231208080949506,0.07380487939103882,0.07979916533537997,0.09730306557709152,-0.07170219846199093,-0.1518910043221827,-0.017127368350263145,-0.18874135051844762,-0.1360835554963515,-0.03503596103267633
-0.24830168601217106,0.0969382378831492,0.028933156611673807,0.05879926818844232,-0.23800911940080674,0.023242142825555225,0.22210158563216892,0.0015828108871950035,-0.07003815473082538,-0.0957712827557473,-0.03744396740869016,-0.2507625449070664,0.22708598922952541,0.06221783024622661,0.09036197290724463,0.06984176724367608,-0.025532452212649655,-0.04442031451361382,0.21846344333319848,0.21339677645831537,-0.03357070905463555,0.1524692888932477,0.1107180246867834,0.08646948529874886,0.07525532943985039,-0.2527766002402119,-0.014027002742649272,0.13751803060419232,-0.2273215860270948,-0.11474087387478513,0.13364489750789438,0.10476488170592542,-0.00322601165287683,0.013700164724489627,-0.2588520307027435,-0.1363861530135402,0.17785731309839156,-0.19769849534371378,-0.02814090147828813,-0.060373378903537035,0.061546587075645566,-0.09763483829187426,-0.10113170833657527,0.18677326668939645,-0.17022790311218952,-0.14060790743171953,0.053789912428955255,-0.0783529839189536,0.06146447804505127,-0.03583260458594673,0.2182392035291869,-0.0030222655734353653,-0.17744666581202573,0.02560235818418573,0.11582301951521334,0.055929542637397425,0.19141747281821267,-0.20897882041382687,-0.007165755294633223,0.08090426529584648,-0.049547011508956885,0.11884211145736547,0.0722072471421399,-0.1262472439874793,0.0604340085930342
0.04751534616179819,-0.03754749770430296,0.2229380768624432,0.1759252162952192,-0.06580189365312475,0.20567614899870423,-0.13824608902064667,0.07172828867131772,0.06781312514860145,0.05106947228921651,-0.11211141440854674,-0.10175527903692948,-0.07549704819428353,-0.01023013350283829,-0.2100951995597345,-0.13125282098712487,0.05070249644823421,0.019251786485873296,-0.2606222362086507,-0.032505908624535396,-0.040492791115416434,-0.1850375735106208,-0.1054165800074398,0.18710505086238885,-0.04206878928932079,-0.0265646018557054,0.2046579143106244,-0.12406113790844343,0.033456488262112574,-0.10234576663821289,0.027297711884079204,0.04332973317760902,0.12229814160401478,-0.20551023100929153,-0.10744627493203548,0.2631811910334931,0.13880598288833465,0.047671550846666376,-0.12175940856731017,-0.0836358097420209,0.08617731316512832,0.20061649095335277,-0.056994299168606065,-0.0007810388332971133,-0.03391248599066872,-0.05819800164799626,-0.045878889723839036,-0.004700722262096868,-0.18782617798097923,-0.012917750496188337,-0.06694252436111182,-0.038620313361074896,-0.08485947938272088,-0.09460967788388455,-0.2539183842013604,0.04078704830209797,-0.06932106025582982,-0.07786951054904753,-0.031571647741293375,-0.10459719375491287,0.24071272963366272,-0.18622337835976993,0.035406731913989006,-0.16654008436063872,-0.13165890140788694
-0.09028860320456847,-0.006972607933061006,0.06756524891020528,-0.08264825986705679,-0.11323749905860798,0.2114023571981989,0.15637172428749027,0.07482611473081478,-0.12787941674441008,0.07982743020066094,0.10737390762670299,-0.047960028612884606,0.1884824357135115,0.3676753851283436,0.03538759398999195,0.033987153850187,0.08317876531245866,-0.12450041411068923,0.029089067373963575,0.12043722686028191,0.014974401210492571,0.04800189640813742,-6.259447197856722e-05,-6.973335239443482e-05,0.014735089246367579,0.005461936574125886,-0.30810872786390664,0.07025003337520418,-0.10364164479090619,0.11301939087753399,0.02126894037415538,0.11303955411591937,0.07267172405299385,-0.05136870210585271,-0.16725847371448618,0.3413644522103879,-0.08036268596431013,-0.11974896328140196,0.12823689951359588,0.085984121128644,-0.010865771110774355,0.10491989313314913,0.0751066501031875,0.4136035581496653,-0.10819692821999814,-0.2138479268405308,0.22951768963447755,0.16673187162772704,0.02393937039185258,-0.15561088153322206,-0.004319774940777877,-0.07857401588037932,-0.13814162141696826,-0.19480790475088117,-0.00997886347936396,0.029414262937864293,0.1079283755718406,0.0666541819006833,-0.07587299128795191,0.02576499521451643,0.02295932864070105,-0.05879413753782624,0.1298622416149346,-0.07409063955386802,0.43499299598536056
0.1490970934969241,-0.10370502236272472,0.2990255663059567,0.09167851836778308,-0.0170256072130236,-0.013986080296528676,0.052827836142058035,0.058571062779122274,0.019870072705140344,0.11436195640944301,0.21999018377974192,-0.06997127033215245,-0.21099929254534527,0.18756162125890477,0.09528333662198729,0.025090773216892598,0.1883259665422879,-0.06790908828565446,0.01024307706952675,0.1201297648410186,-0.21360487290528662,0.009785329321860508,-0.09399583834902181,0.1635051389258912,0.08518418763766286,-0.06699073929807112,0.09806018456889261,0.09665268595349688,0.005258366036072771,0.16874834377087577,0.29644878091933835,0.07289964220218818,0.14866194987320627,-0.024504203627405668,0.08199784221358639,0.18637286629740515,-0.08231182402791727,0.07292632547486011,0.22988354330997468,0.1317099190758467,-0.02220591810739283,-0.040596558636224266,-0.017623120201370565,0.28765173499998237,0.23418234174388822,0.20129942204120688,0.03164432274772252,0.10563465969742492,0.0748484785981099,-0.004975360904434025,0.07983579064443841,0.0478747656553243,0.08883401620619161,-0.07670154894205261,0.07013423616259684,-0.09520191161521023,0.029239328527295723,0.13850111049275404,0.026432483921935836,-0.09850102102376553,0.009386273008440025,-0.061790332433894576,-0.19225931153948772,0.10985195607751509,0.7436402610853016
-0.07886098961494747,0.03414459203790669,-0.09094459038341922,0.017963846748021168,-0.05184530401476486,0.2507993309136865,-0.15637706336775464,-0.19795570376260363,-0.0040325728656931525,0.14153592959596872,-0.16593356099936965,0.03377768709760834,0.030285825985094206,0.022940025451627506,-0.04613256497601489,0.1307704515576139,0.05701182778447473,-0.08042070311419709,-0.015059125992195221,-0.21048972893654197,-0.29240012792871917,-0.09332756825305424,-0.013027022653682253,0.00644981134710842,0.28074372533800673,-0.16728715409571382,-0.1047212722489671,-0.014458397538831203,0.07855622442297346,-0.2254157859986001,0.03214684405957918,0.026067820136397888,-0.04281091417656028,2.238792824366311e-05,0.11589790217241287,0.18706811620792765,0.06880450143234061,-0.1207952137849898,-0.21630266863552838,-0.2538517222276421,0.0829313554055358,0.17344032702283824,0.08976145537695104,0.08841857450942264,0.023260311002567615,-0.28790790088881113,-0.09170132110746985,0.03537727103527966,-0.1055985854200451,-0.06759542357708821,0.12417896814089509,-0.14683376855702865,-0.004960814923765804,-0.07183667746145851,-0.285456899333807,-0.16915392182537684,-0.04541882781041047,0.027931360995960233,0.03374196849365143,-0.10416694201317017,-0.21840423670539488,0.15680856826593034,-0.15238121345148598,-0.09080698757581875,0.03853557412440584
