19,64,32,16,2
0.09257696251129857,-0.21828373305805918,0.12035501574427827,-0.03666818865348854,0.058246595565205846,0.02735752308313964,0.19172552347969898,0.07250225078347251,-0.2330631250236854,-0.07491387022313398,0.057170245319843674,-0.05775387384281875,-0.009644016671253516,0.06801812776853948,0.023021333157741852,0.009427732809174812,0.15119586754332642,-0.016656867960515187,0.1505399617474182,-0.054211815848945216,-0.031147440428863405,-0.19580376210634454,0.09464392734776364,0.17618146911031016,-0.010881449357975564,0.0005815429956280952,0.09383398397631638,0.03265722285030038,-0.22637870035435742,0.07207792351271085,-0.07425743800993782,0.29586679121801224,0.18106058450242463,0.21745066166737365,-0.1002920360377166,-0.32222700780468205,0.2408201598588074,0.03951372709481024,-0.10941898667156133,0.04496917912494438,-0.0290941863255491,0.24279536695327425,-0.13053848422211342,-0.11334728179944675,0.03487464417680421,-0.1483467224817705,-0.23652781634077238,0.06607736964186776,-0.1267268030117186,0.031674235243716306,-0.01993784537297919,-0.21856982628788688,0.06447758517872361,-0.019799811542456573,0.03990677541748226,-0.06417624027586909,0.1269625170284179,-0.015349125484585243,0.05864854116567682,-0.08208102357241656,-0.053596971749045534,0.05263403684914513,0.1325909048392791,-0.22458938458208733,0.12947283069443408
0.07664557047543238,0.0025097279654054416,0.18368554909087856,0.008621181911046057,-0.1034676366711849,-0.03303802115732543,0.36528845888356193,0.15329525369886843,0.010087453339616732,0.08672541942858007,0.18694971237890592,0.05278741822928499,-0.09331645481727208,0.03677687995139144,0.12475805877002415,0.17019285686083654,0.060281838691250464,0.07630587117872499,0.19221451341763504,0.12538390754780449,-0.2906746706036825,-0.11243084699765137,-0.06267756353913355,0.058047434206187944,-0.07708275274753892,-0.18107249329985334,0.08412185216835873,-0.011654987367814404,-0.0427308156781255,0.23800801962936569,-0.04018297642186764,-0.1539600495651527,-0.011396757017325343,-0.10243846142250257,0.2105013977752695,0.10412115704673681,0.07448379993035321,-0.028352921398793238,-0.08810205673475426,-0.04439740326216427,0.23413136059950973,-0.162755119429625,0.07089384981867529,-0.10149818017367267,-0.21390599991779732,0.15737285034533952,0.09628444870650482,0.19569879142455948,0.338602204611323,-0.1346132238466798,-0.10530621202648792,-0.0764768198513024,-0.09836849358936095,0.04363165155766282,-0.11245687342684071,0.03075353432711647,0.20087312248134637,0.14002154607448858,0.2508619762750216,-0.04201161777809812,-0.03562183598971622,0.07914929586242464,-0.058290353159864035,-0.09436318404458272,0.14672018604946693
0.007168436908024148,0.19895816119236331,-0.22412621558005238,-0.10617547049468055,0.14747506201543628,-0.12694908322777795,0.0350486202089455,0.024796411728414274,-0.03674442437603679,0.237452692753156,0.014080955677214147,-0.08659360693886285,-0.07377917966841685,0.038633301520407025,-0.10181637341046403,0.10983917529553408,-0.15226486386189214,-0.012362868946862442,0.02064581169623142,-0.05831162659288352,0.17573450874854274,-0.0018959311703917363,-0.038413222039353837,0.07594623522668445,-0.0916301092733629,0.023704049430108773,0.25617730471016703,0.08035496215765787,0.08813689546937488,-0.13195715969645244,0.12872288512484903,-0.024970385175228364,-0.0463448690814653,0.03310698613294735,0.18239874096585015,0.020465882369486082,-0.3070183270008076,-0.22401249312583615,-0.1726844135238076,-0.018173006618845744,0.029360183913514342,-0.08245108195904971,0.01326289226318918,-0.11078417402185466,0.18297904004739396,0.02687651675783356,-0.05997919770590401,0.02935934918663364,-0.021696774758528298,-0.17559249961526918,0.01249859369845488,0.056225446163965784,0.16261538891188534,-0.061158806296986425,-0.06476410038115919,0.13619817908425155,0.02359800138980928,-0.005322227736987372,-0.13937312511994135,0.17415050858561962,0.07495732120294984,0.0008150206860277077,-0.013396983548794386,0.14145155325683254,0.08680748762686832
-0.10945914505475374,-0.27694856553432107,-0.1162980704910141,-0.0019485629984803742,-0.15225565942217473,0.08701059192143547,-0.04647966849797023,0.06589799439825834,0.2251145282998821,-0.23529694749506,0.06993875995723511,-0.014357516126894196,0.04339774802909661,-0.26921937674624885,-0.013393394232751996,-0.1111605636448937,-0.10832681750862577,-0.03832116803218149,0.0975529102701363,-0.021573100325541685,0.09100809478003961,0.04987845156490871,-0.10579916321661774,-0.1534418822104329,-0.06573373677217852,0.01617350267551579,0.059815188356853094,-0.10489623955952389,0.2651299445625267,0.19669624754636242,0.5213877856775248,-0.08360815539695499,0.15042693808447688,0.07235181855431443,0.15847614160343987,0.07610075759028843,0.11419027588665025,0.009910974791040304,-0.0048681391163450235,0.12479521717179796,-0.24577932227870297,0.3212816353526368,-0.07436613921498553,-0.04079251350506141,-0.012660615147328599,-0.22554861811768187,-0.22734428095368966,-0.12660693183416907,0.1322060597148262,0.11760754408540999,0.03171427004721532,0.11043570518547816,0.17102092348481712,0.05394394028574791,0.08125949556374384,0.04839239638918119,0.21096976788588317,-0.04748869955637085,0.11208587221659708,-0.0612995588082849,0.06069144039363972,-0.07128189904145862,-0.06965407963991738,-0.002250388725262244,0.03519711889288102
-0.09097239974153408,0.020549933586848704,-0.033173102960744834,0.1496338165875162,0.19135433005497723,0.17024425035124033,-0.07976377790964467,-0.016507605602971917,0.09144322140649898,-0.07024988555149565,0.09641182696077445,0.10157134894429844,0.22240672871133718,-0.04610760062166782,-0.19520700226462126,-0.13374170627320084,0.2507635123909889,-0.07646849865975547,0.1560334241108717,-0.004078261848680537,-0.14465076824969383,0.0038217973963581846,-0.06381141890064787,0.04952215576797257,0.15926389332365493,-0.0666022114714995,-0.22664538150527655,0.11011657481414613,-0.03512245979602891,0.009148662637312224,-0.09935686024505888,0.11829596572778456,0.2047318144759841,-0.11141643486676749,-0.04755392763258221,-0.19398372023307023,0.10503955199641338,-0.009705340452499251,0.028500122256450485,0.07052814345335119,0.24648022421757668,0.05807354210859103,-0.1341302820744367,0.18369357811415354,0.04660475858691108,-0.26017622046129507,0.19043017920883787,0.1337907422293843,-0.09441699455243022,-0.09380242497568143,-0.29644455138458875,-0.041835643642781035,0.036370936207652325,-0.11934289988206083,0.142982875078236,0.08138221271600744,0.003042841066145793,-0.09684632609540039,-0.07900479447180099,0.07180464568448126,0.03398034946691609,-0.02081743662008659,-0.021930796158646692,-0.07604805957984555,0.21469361387688582
0.04803616148914288,0.031167672159391337,0.06389433094814322,0.052211169729121217,0.07079880168550386,0.015343663183987949,-0.14832641947738573,-0.2046964552034166,-0.14727431675252473,-0.06403609208022544,-0.019755070049267503,-0.07434685148278092,0.3301913984233653,0.036791791739480856,-0.05240272672986193,-0.05849554493415125,-0.233073121572194,0.028027328541763413,0.07370826554554742,0.032559871495813776,0.13065771543788654,0.031896270917007155,0.11193669157304449,0.034165000307052176,0.10438473917540707,-0.22973737760405558,-0.1308326950509023,0.14511367277329826,0.08410041078166114,-0.0073406739176942746,-0.07523574141291942,0.10657180580663263,0.04748554041104391,0.3553806929467121,-0.23540483800402104,-0.035637184720379064,-0.13920288285490032,0.019170301678144475,-0.014781816240087741,-0.14583593918296578,0.09511261381906203,0.12059017921221407,0.1024798219250304,-0.16494551032999868,0.0457278957346095,-0.19743373379955628,-0.04687678974237267,0.09172676441044673,-0.17282999184712516,0.20301026687479798,-0.030710490572028504,-0.061422536885064306,0.14780882128869835,-0.02762175487044411,0.24727820293159578,-0.07186989152521378,0.2245566686009996,-0.14415774250825625,-0.02242033857062269,-0.1751881889630634,0.17045423514687402,-0.20854465991718069,-0.02822945564457246,-0.038188456882763705,0.11165135097447038
0.12673653230064677,-0.0010214675645861112,-0.06421662353407304,0.08301264716564365,-0.3136135447082522,-0.06149811107587417,0.06485603747338121,-0.05819272280709846,0.004960189732747346,-0.14545446005234167,-0.10433305892914696,-0.12396466523971224,0.05218996256524835,-0.0943870223011155,-0.18687146253060147,0.09377669219900403,-0.13263992671279085,-0.008668630815167548,0.08210577031548456,-0.05504287696593227,-0.015477030370785396,-0.2219019664406519,0.12230949388769724,0.17269160987498208,0.2607593604413991,-0.05477390582767997,0.08685799065795147,-0.10293843072628063,-0.14733338853991534,-0.03439661734696373,0.02291768817139943,-0.13757221837420103,0.11805715806839201,0.13966818238015966,-0.06392109970861068,-0.004715416350953337,-0.054561519987089004,0.12644001824292986,-0.09011149861434081,-0.11884635582687872,0.13854688958977818,0.048258801068545236,-0.0545006204811887,-0.04787871740601743,-0.031045032077267356,-0.13485376761167722,0.035555166038691334,-0.13589633042760157,-0.13288195517974513,-0.04299002905025686,0.031575718788314736,0.12105858009087542,-0.1139369658000236,0.014517438550951837,-0.07772316968170419,-0.2696359468266538,0.07963567929917797,0.007493546434294556,0.004670013926121318,-0.11961638607245623,-0.08273600188769935,0.032111452055543645,0.020960114438964585,-0.08647860114041492,-0.010519180918678707
0.028848798187613423,0.15675927999304648,0.0554162441981759,0.2007130650062316,-0.08236484494312121,0.19014970660115188,-0.22870245469411465,-0.3489526345927537,-0.09304623870454268,0.17427588987214732,0.020855698879206536,0.062171515629512425,-0.142078566488823,-0.14680106390151054,0.05321534626148229,0.18610348851242622,0.19293798382115468,-0.0407345806382985,0.22317142847031934,0.13228441123094403,0.07469247990419363,-0.09964955548857901,0.15578580675171466,0.13154163151831713,0.11523001701253055,-0.12126536301611866,-0.05590500767659899,0.03685037743163319,-0.19055221821206303,-0.08792700498631455,0.13734306290866294,0.2097232301724429,0.04294066963965982,0.04342898668138878,0.14846847538930796,0.05441691185118324,-0.15399287960773284,0.3281105289297076,-0.07631386736735091,0.21454638367225937,0.025740795254264395,0.09254729787289996,-0.09512764458518866,0.12484461093614653,0.006674976784537674,0.015941817160955444,0.23576426270840262,-0.20400086987116928,-0.021263633777050886,-0.0687050465295608,-0.23454371927507006,0.08456266810870848,0.006132343774507921,0.0027288467342074484,-0.0584245000349964,0.025241343646091773,0.10850694677526643,0.0900164627177453,-0.09825391520061505,-0.09312475372724344,-0.005139836628204072,0.09857480758783821,0.032218649972926,-0.17222016105862725,0.15554192034255973
-0.27174372140898573,0.0007507737440002033,0.18807327745254104,-0.03816653316040679,-0.04263828248327598,0.0427772592196391,-0.02033980918962703,-0.11243946238583545,0.047878651303712945,0.24925055104319518,0.09264434349194894,-0.14378983455714908,0.0187937069710545,-0.023547904122908976,-0.15299622563562765,0.02103853889363252,0.02194570909310236,-0.03773809575903292,-0.04563740799546675,0.04968383993056784,0.09159287492879144,0.04723323717226966,0.05205280100309331,-0.15572280062434757,-0.04824334393924631,-0.1150605324852223,-0.02961633383507648,0.08155884779008853,-0.06852216092160837,0.2005754260929548,0.09136903672105816,0.12922971418460943,0.03484220932295334,0.3128896155613088,0.051792845484964906,-0.2971930767094204,-0.12420311846392217,-0.13121170198926033,-0.013679289142706915,0.03256437374933896,0.08241722181597833,0.03298705315798506,-0.1810405411579159,-0.03858870074195611,0.1715907102804342,-0.04515749853060384,0.09779895969364616,0.0033981661671054174,0.12272262190621853,-0.09698931141541012,0.08447738094333818,-0.03325530425891508,-0.22571988612647903,0.09269667814210525,-0.08048767503951153,-0.053668983052851414,-0.006551824708944417,-0.07624914986848574,-0.021537228816923625,-0.019746381671812134,-0.0749898268938492,-0.02295214190702755,-0.14372879608041034,-0.009935765237800685,0.14800522871224617
-0.007451672089780602,0.005126468981193999,-0.03351439461818694,-0.10494622601253749,0.07607895577912299,0.2249195653597948,0.24149869463548013,-0.06427844579106708,0.019265684315968333,0.05284795035874133,-0.09520381572183831,0.10791223905197235,-0.0806676231806099,0.06386339210235756,0.13613528732232458,0.4082109996952189,-0.04207397068844432,0.07711667089044602,-0.00666100449703184,0.2456076431255143,0.3015759050691533,-0.07437562485746682,0.2333071655954477,0.14381332060600654,-0.01893219730193094,-0.1154161994027998,0.18427601374300503,0.13069588123937925,-0.06251778794619033,0.12495010156202356,0.11686327472308175,-0.07386505347504248,0.1472529242350789,-0.2169647053374948,3.683422417337593e-05,0.12204139574470994,0.07305243857275578,-0.09896285995267712,0.20709165137315919,-0.2505519228246223,0.0948989919605702,0.05853769218401676,-0.10044851092516421,0.1823349820061736,0.009419005896676538,-0.16742286203504061,-0.024072404764862457,-0.1297001557434186,0.17761481980867325,0.07003013140410064,0.04237621925801419,-0.20133578400201327,-0.030714501600332282,0.10467328778585698,-0.03329499332750046,-0.09537346158405222,-0.2725996261830752,0.19260214622460256,0.10663714408174811,0.1850499189796016,0.05766661870814912,0.0427560888586747,0.12192517390670397,0.04885579141036715,0.11478723403444646
-0.22392613700049693,-0.014928809232305492,-0.04236447215141045,-0.02112529648714045,0.0080482750766509,-0.054338989152719425,-0.15432355123194427,0.20203883762578156,0.0362978067678599,-0.13125224920350376,0.06438138408656015,-0.15191990305962003,0.12820155117080947,0.1552730834549654,-0.04558075490164668,-0.04194089000256588,0.04894993344911048,0.24473134008729364,-0.023054758783813592,0.07832891679851768,-0.0009481735905616837,0.1137654216376043,0.12165484672665425,0.0014684247006117599,-0.09534983304309004,-0.055160854268764735,0.02445080998067166,0.34677716049680885,0.18676590430830772,0.19295042815299446,0.04877146606360227,0.1349203744931859,0.138287098330354,0.21086199808287057,0.03347431694504473,0.1656179800691723,-0.07697279954708804,-0.09827602381756047,-0.018030048513020838,0.045398652324758176,0.24799569061554727,0.03663949009694627,0.1338111035133143,-0.0003408651344460916,0.1807343537676122,0.18578223760148008,0.12231798452489712,0.01912743431869426,-0.03996718743744552,-0.11848423794385884,-0.05909694380368511,-0.23020972438452691,0.3496005029992155,-0.06979993864392868,-0.11722910815376208,0.29224465809785743,0.18898839157058925,-0.08601712043920567,-0.09094583545534983,-0.15088542479462935,0.08546782427787533,0.08151196949216151,-0.13039598452723744,-0.0692924972729653,0.6358986943277019
-0.06901573878488348,0.14292763001593545,0.009002959006120269,0.13234300640706753,0.12024188603182516,0.05341254539385614,-0.1335846699099886,-0.10224187575432896,-0.13834028760278136,0.05700439600141601,0.121565910987517,-0.1258637518277222,-0.14579364591507213,0.17739625044629276,0.09808547790777979,-0.10004321782733644,0.2238469218328817,0.21757065891883715,0.02955939180033624,-0.0594311802489677,0.0486027793342893,0.11486499553794498,-0.010702692389363838,0.07229632588948277,-0.12323081207504741,-0.06745358251485332,0.15055244024436001,0.037250502512829846,-0.16845258746910072,0.1927695672687894,0.21900428873014105,-0.17755211177752922,0.02130902912235273,0.17275135018943694,-0.018759820355230834,0.4003557858788175,0.04792057656072766,-0.06993008591367102,-0.004894332037487184,-0.014049185136083832,0.24936230695954162,0.07077675633330652,0.14546782571744754,-0.08560276789124399,0.26990850572564956,-0.014942298824056503,0.28770829520261126,0.03979313632051317,-0.09374059881901106,-0.008860205802660804,0.10616786592456003,0.27975387197479623,0.309207824720723,0.12415200505967038,-0.03561456156350584,0.1740975268422904,0.08108935883843603,0.018418133506202607,-0.09183346444081386,-0.1163122770689801,-0.10645283013126212,0.054299585682570976,-0.046656625470924695,-0.009319079669151322,0.6171724084093375
0.11313159020313764,0.2291491414605279,0.3543901078525846,-0.03872343508395136,-0.16102656483780312,-0.011574613132955965,0.3438410248190335,0.11796732671027405,-0.10672447912700979,1.0902900688120027,-0.07374331074001765,0.1561427953406512,0.2235347309390382,0.5365472117373817,0.19339698022063326,0.11086023824781462,0.16258910458268358,0.4663289141373521,0.41992077125816757,-0.18650027840375802,0.395347828172838,0.011057723550950192,0.05812002651129178,-0.01723797735720051,0.2518177156828385,0.03608640726125594,-0.07153046264742974,0.004459871191086728,-0.049526623250101674,-0.15303958381064361,0.14620298113450597,0.4751042163994359,0.246749130784948
-0.064239624943925,-0.1073000210150787,-0.27622386168981383,0.027894441640587006,-0.20317789230633845,0.11274968958434405,0.30461924998416434,0.20353736875202316,0.13824360339797329,0.7708664447559808,-0.006725402975951917,-0.3048825671046785,0.15331794771874083,0.281165051360757,-0.21741765638456872,-0.1927333974024596,-0.25253575212145823,0.02672733734638082,0.17847155057145,-0.12129687296125252,-0.17871510730155846,0.05735957451252133,0.06863424522019888,-0.14180769090492562,-0.07631097041439559,0.08129069622873888,-0.0470520587175791,-0.16823567091137892,-0.057234917243313053,-0.044731582607721476,0.6422129772739086,0.23367285034458402,0.4779043157485093
0.1297624926685345,0.06864393249027143,-0.27810895518368234,-0.21914864560104172,-0.04022809547709868,0.09564104049699852,0.13207659151819862,0.01427856360600968,0.34938869176710974,0.09705796284446276,0.09338160512002541,-0.10466666839875871,0.43192272005854854,0.10097711620914676,0.09035757767926689,0.00549632922761556,-0.08326797191833575,0.29222636004467706,-0.17048742830149807,-0.1636881887936833,-0.12365387091406317,-0.0990578825630546,-0.08886797981153131,-0.0009702185270067389,0.375711294150103,0.17526204430788375,0.05951906484836019,-0.03682714743961064,0.23978473236931916,0.23382479107497722,0.1665022792713995,-0.2230607082626371,0.01614040136627749
0.05067298172764288,-0.09171416164460616,-0.13137117147266314,-0.4351823570555644,0.18676796656456413,0.0007802554641553589,0.0607294384696661,0.08914837259024333,-0.24942487852762293,-0.04473418179068134,0.005540358241167131,-0.4656260211399587,-0.16625115650142086,-0.027907157939620203,-0.1621271290485128,0.11669413394164961,-0.2936741550816022,0.019979586202218395,-0.057006187844261265,-0.03647465239185228,-0.2579238339966081,0.2199441401553388,0.009012551835510729,0.34351590564063933,0.08802039325892365,0.17364699899986702,-0.01449749465975476,-0.26903293172007897,-0.03154808788987453,-0.09701520486907737,0.09305968926094434,-0.11617620092950519,-0.13481209121295976
0.054089274174708324,-0.35502228559811116,-0.4063383786508839,0.028374781735710966,0.012280858543102268,-0.03325756924310284,0.23056300730273627,0.1710257131718881,-0.09975711855703238,0.49728610977049,0.09952850445870313,-0.03613913631028582,-0.21128923487774295,0.29427386439733894,0.07622390774323427,0.18533796469084687,-0.019822737520485866,0.005851067751250383,0.2930550314505076,0.10524781968619809,0.14043970268904962,-0.1421443479448255,-0.15674773345882578,-0.1572586011418512,0.018145026847347208,0.051411994358217944,0.030674122372207686,0.09493185874606173,0.1873706287422281,-0.18905021477770143,0.31017296834048,0.39765569493073144,0.3296178069239392
0.2179460757807421,-0.1506611232489491,0.02356302573983617,-0.06423591893709503,-0.44919901622552294,-0.021100364800692835,0.33406667701289194,0.4010694380572679,-0.2568989398918774,0.7839881736433615,-0.02425531293016155,-0.12370845517079158,-0.07508118903408582,0.098814441338052,0.1798865956539541,0.3877916660073444,-0.0858093882232783,0.3193914010443994,0.35004671561310036,-0.04822692223965613,0.1486043832122604,-0.12916948476178705,0.03600130489520759,0.11088395521814723,0.1275662879419555,0.05111944983110053,-0.17806554445563288,0.07700622677843032,0.17470574090005925,0.30084877306620933,0.12501728303481469,0.24322619978651638,0.4124061262972386
0.024318277697834713,0.41519215509272706,-0.352141211862109,0.21954689131637153,-0.064801999224556,0.11641574837712781,0.11870423066596739,0.6020307629385413,0.3834560367075664,0.3433591621118245,0.12566191556830159,0.06689168751671269,-0.20632404654762868,0.03538943748242637,0.3076180461319229,0.03812744831982585,-0.13297283047325095,0.08959058903909428,0.40101764390666733,0.06002988271917395,0.06884831904714037,0.4706823554805812,0.040831155206957376,0.2225463911408011,0.27078589355480415,0.13432123328039514,-0.1849668261571381,0.24792369175427847,0.13569764379017754,-0.302715266450765,0.2101332575842074,0.054255419833905014,0.22461308991041506
0.2797677236324757,0.11938588401568473,0.12821934142324784,0.24415144298496697,0.0520282412394932,-0.20490093718490934,0.160539240685596,0.4313272524489777,-0.10259222528190416,-0.07212581300460777,-0.10634473907722136,-0.04196623791530335,-0.080497450426934,-0.3955319941822025,0.1341035650696498,-0.006026637295834637,-0.002857261132504561,-0.23165052842857192,-0.1610755685510901,0.20953958694671293,-0.1398348080453593,-0.11118633800399678,0.06709049511786755,-0.04206236692919879,0.10349534526142672,-0.3761647370028445,0.2057147928372093,0.07104879525138098,-0.11021041270792102,-0.008416767833211436,-0.04862008101483709,-0.18065820311499556,0.1250697762961636
-0.315088224320818,0.2475121910411029,0.18968924358349457,0.08145233084398461,-0.011303780465416977,-0.1785022066322182,-0.1578136634346623,-0.36978495479135304,-0.056503885588056434,0.07705145759886903,0.2834839232826554,0.049978127149641526,-0.2007610985502323,-0.026700004695088615,0.037334250133126134,-0.13661961943578382,-0.2874955254694195,0.011008205050759631,-0.027562772788485644,0.3372849962125993,0.04267434823527642,0.044566544788086644,-0.24533086680682442,-0.25371941452841545,0.1346757008769051,-0.04042794019248163,0.06507578614605412,0.1550457652927819,-0.08301036265607632,0.327916803883832,0.08642694109226992,-0.3374051108631014,0.12917225991298706
-0.30619603739088225,-0.11188850093074537,0.3623418857021771,0.030223107354276673,0.05919868147458091,-0.15735865153701417,0.36717282223534814,-0.19445423219460134,-0.46451394424552295,0.3650290922854871,0.1975394187558452,-0.09069254507484915,0.05968005191925296,-0.10535868258881752,0.10263495487304097,-0.12097700108770777,-0.16879546963033934,0.20127544413653942,0.25847078220544195,0.16264870175214227,-0.19716160162162183,0.11850175909397383,-0.37315263426361656,-0.39239357881678594,0.32434345940640014,0.22307014664788574,-0.2194429159112183,0.21056414982084143,0.0837751631964342,0.45099355410765213,0.06547684827093057,0.37864635271489344,0.06828587268095139
0.23047482078794773,0.46343462247998557,-0.054296904593383,-0.013774383672447738,0.42591133048814744,0.07290625860448127,-0.028817722660500342,-0.04859978122531332,0.2009401583375932,-0.0814722464786439,-0.12774606468698682,-0.14762204908500168,0.12496061370311606,0.17531128039537058,0.10970930883736389,-0.2234574271621471,0.2549988838194543,-0.045019159289488124,-0.10305831939566208,-0.20480023289551905,-0.17245549071765404,-0.026998202432347414,-0.11509604527044624,-0.05704689201705642,0.11490126385269925,-0.17412855448199924,0.0014345000693321973,-0.1021080396747094,-0.1788365366477612,-0.3068216736080057,0.2979391896149641,-0.11711068000205213,-0.16491684212887633
-0.01311738442870092,-0.30582150741092917,-0.15771888946574755,-0.08588258613462048,0.09111805013330575,-0.1944321244351384,0.5119590445302167,-0.22096951645971313,0.0316166550922286,0.8917053333658088,-0.302623338694704,-0.17772928881607003,-0.0836566124759189,0.4386949652618255,-0.045923671516269325,-0.11047183042067524,-0.05162545028921605,0.2858543732531902,0.05700652342904866,-0.12853345080647277,-0.011193133482829652,-0.06189069956028826,0.41894961903366346,-0.1980899239575756,0.16906612881644123,0.07921952797696423,-0.09207459801788986,0.143850469356317,0.2237793184979358,0.15669622417123477,0.3693515920489165,-0.027840839600486406,0.3823944576776152
-0.1978350673634871,0.18592007293028281,0.18576573392889514,-0.018061976748814254,0.036917208045210426,-0.10637537374162871,-0.1537878946888135,0.1283923883251386,0.06611344278664698,0.13511052509399338,-0.26940356378788877,0.0010188816678391023,-0.10980905110389592,0.11095008001480826,-0.07543448244582178,-0.15002949577271027,0.0755143571832016,-0.5966744408260972,-0.30487628198566025,-0.023530621656792247,0.010526742844834984,0.338244371047313,-0.14603680607034245,0.0662233581993418,0.3709342795314208,0.018638720763359783,-0.08783847863779722,-0.22214899951222386,0.0017367212494574075,0.19035225237773334,-0.02127329554449625,-0.10214573448451963,0.09743420478665926
0.05601130792763702,-0.026974047639822876,0.005772874235786683,0.09380414426694274,-0.07333740912236723,0.2469551979637235,0.283977265466524,0.49688117594588954,0.1397069534982101,0.6859159588546171,0.20369423997859024,-0.295713501536978,-0.1932057391774426,0.4022270656995534,-0.25905293574412286,-0.08715097416440215,0.026822782900225703,0.09555756050680855,0.5140543983829101,0.020548541780866802,-0.13779932437251532,0.3004428722234818,-0.10526172869170201,0.07676808847151556,0.03784075786687611,-0.0051127616855182,0.024670161734357293,-0.03194190183141699,0.06457731268884027,-0.3451238903336988,0.23668958700008524,0.5976274995934824,0.4557631784192662
-0.2289133558569277,-0.026531536841348204,-0.027964914998073173,0.04343530850199285,0.14862680525607222,-0.33630670391522444,0.06783538799754261,0.1936958431043432,0.2532912206629044,-0.3579554382940341,0.46960075459856926,0.32231769485410694,0.05953465812651087,-0.29241641157717096,-0.04597848162150736,0.2931909947014525,-0.2080960298748864,0.05003028780480605,0.23698171060904735,-0.005740429321730128,0.160686787716337,-0.22056568107296584,-0.04630702421832524,0.026631150226905306,0.10039552526868772,0.04117673893862204,-0.07902934317164287,-0.11300025694447564,0.11557426108245293,-0.28141435143100607,0.2595298889017294,-0.04161631556090488,-0.04046463492711532
-0.13612466467144305,-0.043761890868662175,0.10170932184922331,-0.14037879608571938,-0.013965010277783152,-0.3750258798518022,0.40660287294068326,0.2902640296195558,-0.23924636719742395,0.404195259229574,-0.19937202835636303,0.03101600129368218,0.26415043498505064,0.22644743655749502,-0.13674093663467426,0.025198333856820687,-0.1544346618348306,-0.015046440669904626,0.09722136084816799,0.046843825498410346,0.3484542634715082,0.0952397339442832,0.008084963734954497,0.10302076240781688,-0.212703529000345,0.1526829836306656,0.0639252266322087,-0.09944117207905227,0.01870093632473516,0.11479324500682529,0.29410748695570255,0.11073306736882534,0.15003168205346556
1.2031370598033202,0.6543138578362478,0.1260423777021715,-0.21697041100468925,0.5171919377860372,1.0274608499769229,-0.016819435529003366,-0.06636102999874414,0.22056558413165894,0.7030412886190428,-0.530793014234818,1.04971587116948,-0.11716995485511832,0.12597698513467845,-0.24786808923265335,0.6239403366998995,0.2651763363417516
0.5850751540384558,1.0921905912258691,0.018101161408959586,-0.19887143377878233,0.6402693167026207,0.4675398520199875,0.8880196461908721,-0.09806065574764375,-0.16294816578234472,-0.21088731087468648,0.09650344701010387,0.4985487779544406,-0.13020146607656982,1.4142477687192743,-0.3556847541165495,0.33852646375854184,0.3850393778197451
